region_agg,year,crop,value
XE25,2020,WHTRF,22781.746998473354
XER,2020,AGOFRS,5549.97708550136
XER,2020,CL,16409.222392433097
XER,2020,CLDEGS,1601.1887899934998
XER,2020,CROP_FLW,1303.4586195104087
XER,2020,C_BIR,5.122052484077671
XER,2020,C_BRF,103.67100630177458
XER,2020,DEF,687.5816802672448
XER,2020,DEG,518.2322008364974
XER,2020,FRS,45006.963608280115
XER,2020,GL,18485.901244199726
XER,2020,GROIR,213.08850917672905
XER,2020,GRORF,6563.241166065798
XER,2020,MNGFRS,27487.582877418634
XER,2020,MNGPAS,8821.110846933634
XER,2020,NRFABD,165.90268303327858
XER,2020,NRFABDCUM,650.9988997675175
XER,2020,NRGABD,209.65856413166503
XER,2020,NRGABDCUM,1935.7170306035569
XER,2020,NRMFRS,45006.964801827846
XER,2020,OL,31870.103410854732
XER,2020,OSDIR,105.97993105069114
XER,2020,OSDRF,2878.883676205521
XER,2020,OTH_AIR,185.00273983800625
XER,2020,OTH_ARF,2010.5652677107375
XER,2020,PAS,11066.216396034954
XER,2020,PDRIR,7.105393941552018
XER,2020,PDRRF,9.835275144637126
XER,2020,PRMFRS,19988.292846712233
XER,2020,PRMGL,11396.460305636818
XER,2020,RAN,2245.1055491013212
XER,2020,SECFRS,25018.670761567904
XER,2020,SECGL,7089.440938562906
XER,2020,SL,1422.3283307546433
XER,2020,UMNFRS,17519.38073086149
XER,2020,WHTIR,127.40466953147751
XER,2020,WHTRF,4199.324674424229
XLM,2020,AGOFRS,24114.17998986081
XLM,2020,CL,80464.28129272696
XLM,2020,CLDEGS,8819.606167489359
XLM,2020,CROP_FLW,16328.228218888704
XLM,2020,C_BIR,932.6635908813481
XLM,2020,C_BRF,1891.6789926542624
XLM,2020,DEF,6551.697306200285
XLM,2020,DEG,20364.30424163716
XLM,2020,FRS,320049.70037926995
XLM,2020,GL,298583.4656667137
XLM,2020,GROIR,2877.5013936979562
XLM,2020,GRORF,20172.652984359276
XLM,2020,MNGFRS,104943.05139521523
XLM,2020,MNGPAS,107497.58983916279
XLM,2020,NRFABD,82.76356988544038
XLM,2020,NRFABDCUM,660.7278833559061
XLM,2020,NRGABD,124.82309342014958
XLM,2020,NRGABDCUM,2231.3772616237434
XLM,2020,NRMFRS,320049.6981503059
XLM,2020,OL,145917.34490865152
XLM,2020,OSDIR,3284.780817787354
XLM,2020,OSDRF,27783.322147016457
XLM,2020,OTH_AIR,3022.059807291249
XLM,2020,OTH_ARF,11583.24675651811
XLM,2020,PAS,355143.59514972277
XLM,2020,PDRIR,962.5362131386917
XLM,2020,PDRRF,1155.3640230304243
XLM,2020,PRMFRS,284393.2330986911
XLM,2020,PRMGL,269177.33460722934
XLM,2020,RAN,247646.00531055994
XLM,2020,SECFRS,35656.46728057883
XLM,2020,SECGL,29406.131059484353
XLM,2020,SL,3279.131342489644
XLM,2020,UMNFRS,215106.64898405471
XLM,2020,WHTIR,876.1576890936237
XLM,2020,WHTRF,5922.32171418291
XME,2020,AGOFRS,1779.788890099213
XME,2020,CL,15539.44709776858
XME,2020,CLDEGS,12723.425020872462
XME,2020,CROP_FLW,7470.162543286809
XME,2020,C_BIR,144.95248525732134
XME,2020,C_BRF,72.1571860658471
XME,2020,DEF,1207.8445807213411
XME,2020,DEG,7565.900353919163
XME,2020,FRS,12255.104914778833
XME,2020,GL,238120.38957559929
XME,2020,GROIR,1420.080788021183
XME,2020,GRORF,1418.3081996551998
XME,2020,MNGFRS,4898.163585096303
XME,2020,MNGPAS,11331.988611354409
XME,2020,NRFABD,117.06008931089227
XME,2020,NRFABDCUM,405.4042353295547
XME,2020,NRGABD,602.4600181382048
XME,2020,NRGABDCUM,2743.7886518506552
XME,2020,NRMFRS,12255.104818105472
XME,2020,OL,32317.252962504663
XME,2020,OSDIR,268.5610858741131
XME,2020,OSDRF,294.9318645873709
XME,2020,OTH_AIR,3146.0975036748305
XME,2020,OTH_ARF,1294.8119128505537
XME,2020,PAS,191343.0328364745
XME,2020,PDRIR,576.7848943156221
XME,2020,PDRRF,54.57879158590555
XME,2020,PRMFRS,11844.199188857827
XME,2020,PRMGL,23427.78010657246
XME,2020,RAN,180011.04422511987
XME,2020,SECFRS,410.9057259210049
XME,2020,SECGL,214692.60946902682
XME,2020,SL,1268.5057558215444
XME,2020,UMNFRS,7356.941329682529
XME,2020,WHTIR,3817.170559591925
XME,2020,WHTRF,3031.0117833542586
XNF,2020,AGOFRS,4442.292599918543
XNF,2020,CL,19354.02410624511
XNF,2020,CLDEGS,11864.246001099655
XNF,2020,CROP_FLW,5213.8069001970025
XNF,2020,C_BIR,177.32114687507976
XNF,2020,C_BRF,84.57605198005471
XNF,2020,DEF,1304.4318837128762
XNF,2020,DEG,3856.29410515953
XNF,2020,FRS,7110.239033374447
XNF,2020,GL,419447.16716288484
XNF,2020,GROIR,1050.6213173592857
XNF,2020,GRORF,3565.2043864344337
XNF,2020,MNGFRS,5851.080604356702
XNF,2020,MNGPAS,6500.774622527903
XNF,2020,NRFABD,328.71115016960766
XNF,2020,NRFABDCUM,788.7165294822282
XNF,2020,NRGABD,332.7412123101206
XNF,2020,NRGABDCUM,1033.685015131202
XNF,2020,NRMFRS,7110.238899389244
XNF,2020,OL,23965.63117969956
XNF,2020,OSDIR,718.0243295479455
XNF,2020,OSDRF,2992.2755656142585
XNF,2020,OTH_AIR,1647.520071046811
XNF,2020,OTH_ARF,2112.756148631284
XNF,2020,PAS,70382.3229644082
XNF,2020,PDRIR,290.7819569880341
XNF,2020,PDRRF,63.18653938858133
XNF,2020,PRMFRS,6163.258228442539
XNF,2020,PRMGL,95653.32414317953
XNF,2020,RAN,63881.54834188033
XNF,2020,SECFRS,946.9808049319092
XNF,2020,SECGL,323793.8430197052
XNF,2020,SL,1328.0053059147115
XNF,2020,UMNFRS,1259.1584290177457
XNF,2020,WHTIR,1363.890828569361
XNF,2020,WHTRF,5287.866213677194
XOC,2020,AGOFRS,1919.039791423937
XOC,2020,CL,36284.531300256785
XOC,2020,CLDEGS,7251.443240990109
XOC,2020,CROP_FLW,8401.6833974664
XOC,2020,C_BIR,52.19119877798342
XOC,2020,C_BRF,394.45196563843785
XOC,2020,DEF,1316.791902248981
XOC,2020,DEG,18172.31995863118
XOC,2020,FRS,27670.134499192965
XOC,2020,GL,346091.53301695094
XOC,2020,GROIR,134.24811348174882
XOC,2020,GRORF,8819.448655069653
XOC,2020,MNGFRS,14920.099255050234
XOC,2020,MNGPAS,26841.244519815515
XOC,2020,NRFABD,3.1462397872007926
XOC,2020,NRFABDCUM,11.702215634103476
XOC,2020,NRGABD,397.74457318831367
XOC,2020,NRGABDCUM,954.2410742504187
XOC,2020,NRMFRS,27670.136338185235
XOC,2020,OL,79562.0519442092
XOC,2020,OSDIR,1790.2394750860274
XOC,2020,OSDRF,3057.9304936133794
XOC,2020,OTH_AIR,375.01071389437135
XOC,2020,OTH_ARF,3039.699298494617
XOC,2020,PAS,345866.1456157123
XOC,2020,PDRIR,30.42859944185204
XOC,2020,PDRRF,48.07498656900472
XOC,2020,PRMFRS,21962.144783437278
XOC,2020,PRMGL,302526.6618208682
XOC,2020,RAN,319024.90109589684
XOC,2020,SECFRS,5707.989715755683
XOC,2020,SECGL,43564.87119608292
XOC,2020,SL,1164.4475101052153
XOC,2020,UMNFRS,12750.035244142731
XOC,2020,WHTIR,162.61614651365744
XOC,2020,WHTRF,18380.19218110185
XSA,2020,AGOFRS,12667.04395122805
XSA,2020,CL,26740.212587289225
XSA,2020,CLDEGS,14893.463700827084
XSA,2020,CROP_FLW,14049.726003047044
XSA,2020,C_BIR,544.980329236566
XSA,2020,C_BRF,181.83044839706466
XSA,2020,DEF,763.3659730849078
XSA,2020,DEG,2440.423167777501
XSA,2020,FRS,56373.14385642475
XSA,2020,GL,82229.87117688534
XSA,2020,GROIR,690.081146075485
XSA,2020,GRORF,1921.9986585487375
XSA,2020,MNGFRS,18892.124017441703
XSA,2020,MNGPAS,9060.652687579643
XSA,2020,NRFABD,53.89410841400999
XSA,2020,NRFABDCUM,826.3617349350751
XSA,2020,NRGABD,109.03264583869525
XSA,2020,NRGABDCUM,626.8820098962366
XSA,2020,NRMFRS,56373.14587378959
XSA,2020,OL,65603.95086562248
XSA,2020,OSDIR,1410.2802194544727
XSA,2020,OSDRF,1907.4172255718004
XSA,2020,OTH_AIR,1254.4391644255056
XSA,2020,OTH_ARF,3913.5552622317136
XSA,2020,PAS,35429.842188469745
XSA,2020,PDRIR,3881.720431709312
XSA,2020,PDRRF,3993.8116924869187
XSA,2020,PRMFRS,42025.25765722091
XSA,2020,PRMGL,38122.3776270995
XSA,2020,RAN,26369.18950089011
XSA,2020,SECFRS,14347.886199203844
XSA,2020,SECGL,44107.493549785846
XSA,2020,SL,788.118247805705
XSA,2020,UMNFRS,37481.01983898305
XSA,2020,WHTIR,4904.439137091164
XSA,2020,WHTRF,2135.658691265737
XSE,2020,AGOFRS,50971.21053819989
XSE,2020,CL,94253.51564325372
XSE,2020,CLDEGS,16481.340332357402
XSE,2020,CROP_FLW,13214.912492492209
XSE,2020,C_BIR,1180.758407677311
XSE,2020,C_BRF,1886.6000345473765
XSE,2020,DEF,6765.314587859254
XSE,2020,DEG,1500.252670642854
XSE,2020,FRS,275048.83423387073
XSE,2020,GL,77179.79620720028
XSE,2020,GROIR,593.5508713499164
XSE,2020,GRORF,13389.04890055166
XSE,2020,MNGFRS,136677.46384873654
XSE,2020,MNGPAS,15909.307571408945
XSE,2020,NRFABD,60.56707020302027
XSE,2020,NRFABDCUM,13325.400395441115
XSE,2020,NRGABD,53.26434898585641
XSE,2020,NRGABDCUM,8585.938620066512
XSE,2020,NRMFRS,275048.83394776186
XSE,2020,OL,208316.92347560942
XSE,2020,OSDIR,2047.6061753797092
XSE,2020,OSDRF,23813.713549980523
XSE,2020,OTH_AIR,1024.101360326979
XSE,2020,OTH_ARF,19087.252099759524
XSE,2020,PAS,122114.84706413744
XSE,2020,PDRIR,9267.401785058086
XSE,2020,PDRRF,21490.234103463485
XSE,2020,PRMFRS,171151.6287616822
XSE,2020,PRMGL,60306.086482994666
XSE,2020,RAN,106205.53949272848
XSE,2020,SECFRS,103897.20547218857
XSE,2020,SECGL,16873.70972420563
XSE,2020,SL,4539.499905116425
XSE,2020,UMNFRS,138371.37038513419
XSE,2020,WHTIR,36.536915019896384
XSE,2020,WHTRF,436.7108140409676
BRA,2025,AGOFRS,36895.80205992263
BRA,2025,CL,70813.80993332069
BRA,2025,CLDEGS,2638.6322571229744
BRA,2025,CROP_FLW,10221.968387514282
BRA,2025,C_BIR,622.8357421906421
BRA,2025,C_BRF,9576.632684282895
BRA,2025,DEF,5780.234168089807
BRA,2025,DEG,3351.737847586433
BRA,2025,FRS,423893.25317091396
BRA,2025,GL,92777.94059664509
BRA,2025,GROIR,124.46977429991918
BRA,2025,GRORF,16947.974411881525
BRA,2025,MNGFRS,112255.11128168591
BRA,2025,MNGPAS,91108.18488894354
BRA,2025,NRFABD,764.9861883144181
BRA,2025,NRFABDCUM,986.4888246918294
BRA,2025,NRGABD,385.9404014028514
BRA,2025,NRGABDCUM,1249.7676036338514
BRA,2025,NRMFRS,423893.24404173135
BRA,2025,OL,31768.450927731243
BRA,2025,OSDIR,176.17932649454866
BRA,2025,OSDRF,31113.872528841486
BRA,2025,OTH_AIR,259.4854568419225
BRA,2025,OTH_ARF,7622.0945446484075
BRA,2025,PAS,215267.55736588215
BRA,2025,PDRIR,857.5257055677266
BRA,2025,PDRRF,1321.6406207270543
BRA,2025,PRMFRS,400786.08326829085
BRA,2025,PRMGL,90896.3955554451
BRA,2025,RAN,124159.37247693865
BRA,2025,SECFRS,23107.169902624097
BRA,2025,SECGL,1881.5450412000068
BRA,2025,UMNFRS,311638.14188922883
BRA,2025,WHTIR,4.074811124539031
BRA,2025,WHTRF,2187.0284329094898
CAN,2025,AGOFRS,93.07487521937432
CAN,2025,CL,43165.35484964164
CAN,2025,CLDEGS,874.4310160699474
CAN,2025,CROP_FLW,1391.6253145128592
CAN,2025,C_BRF,11.02683501455721
CAN,2025,DEF,885.2175126238817
CAN,2025,DEG,197.58218976309365
CAN,2025,FRS,531637.649992402
CAN,2025,GL,270203.30390152696
CAN,2025,GROIR,216.2801006160986
CAN,2025,GRORF,6801.136573976193
CAN,2025,MNGFRS,115813.2297860169
CAN,2025,MNGPAS,3941.0681056301264
CAN,2025,NRFABD,806.8476246676441
CAN,2025,NRFABDCUM,3842.0439083180663
CAN,2025,NRGABD,345.4693717607211
CAN,2025,NRGABDCUM,6555.018546927169
CAN,2025,NRMFRS,531637.649294285
CAN,2025,OL,224194.45509686417
CAN,2025,OSDIR,46.44656135151403
CAN,2025,OSDRF,16328.076363739172
CAN,2025,OTH_AIR,79.83429840195976
CAN,2025,OTH_ARF,6658.312755220009
CAN,2025,PAS,17116.20167731386
CAN,2025,PRMFRS,464575.82237079233
CAN,2025,PRMGL,262870.3506183451
CAN,2025,RAN,13175.133571683722
CAN,2025,SECFRS,67061.82762160979
CAN,2025,SECGL,7332.953283181562
CAN,2025,UMNFRS,415824.4202063858
CAN,2025,WHTIR,138.83498909654517
CAN,2025,WHTRF,12885.407056876573
CHN,2025,AGOFRS,23632.400232130996
CHN,2025,CL,112104.90083338473
CHN,2025,CLDEGS,46748.54058219782
CHN,2025,CROP_FLW,13389.281428900224
CHN,2025,C_BIR,114.64333732520281
CHN,2025,C_BRF,1055.7182213918397
CHN,2025,DEF,438.65319362944126
CHN,2025,DEG,49.36413178188522
CHN,2025,FRS,212290.66519207493
CHN,2025,GL,223440.4607894248
CHN,2025,GROIR,10937.876719930839
CHN,2025,GRORF,18544.87829896708
CHN,2025,MNGFRS,163406.46780006672
CHN,2025,MNGPAS,104308.1063594461
CHN,2025,NRFABD,18142.43156033283
CHN,2025,NRFABDCUM,23041.4539747249
CHN,2025,NRGABD,19999.114448511034
CHN,2025,NRGABDCUM,26947.09733549889
CHN,2025,NRMFRS,212290.65897948353
CHN,2025,OL,29292.52182138967
CHN,2025,OSDIR,4580.220903360951
CHN,2025,OSDRF,14486.538495088265
CHN,2025,OTH_AIR,4485.811300771652
CHN,2025,OTH_ARF,35499.19021334505
CHN,2025,PAS,333133.52372384164
CHN,2025,PDRIR,10417.978759485613
CHN,2025,PDRRF,2250.8296572196414
CHN,2025,PRMFRS,97989.50768047699
CHN,2025,PRMGL,170532.87177222877
CHN,2025,RAN,228825.41736439563
CHN,2025,SECFRS,114301.15751159804
CHN,2025,SECGL,52907.58901719602
CHN,2025,UMNFRS,48884.19739200828
CHN,2025,WHTIR,6112.7804139729515
CHN,2025,WHTRF,3618.4345029254655
CIS,2025,AGOFRS,17593.840856129438
CIS,2025,CL,168176.14274822848
CIS,2025,CLDEGS,21341.38006112585
CIS,2025,CROP_FLW,11381.970980590864
CIS,2025,C_BIR,100.6300248365296
CIS,2025,C_BRF,1885.8239475976468
CIS,2025,DEF,1902.0758172965598
CIS,2025,DEG,2283.7146134246154
CIS,2025,FRS,858664.262193007
CIS,2025,GL,624652.8265186175
CIS,2025,GROIR,3184.077478627589
CIS,2025,GRORF,48876.36854136496
CIS,2025,MNGFRS,224807.64614637764
CIS,2025,MNGPAS,65872.92221024125
CIS,2025,NRFABD,1591.6035692985854
CIS,2025,NRFABDCUM,5687.953225283522
CIS,2025,NRGABD,3572.347460917006
CIS,2025,NRGABDCUM,15760.707487908625
CIS,2025,NRMFRS,858664.2649640441
CIS,2025,OL,170790.28110750587
CIS,2025,OSDIR,743.4842704537748
CIS,2025,OSDRF,33010.53535942218
CIS,2025,OTH_AIR,1134.1573477593245
CIS,2025,OTH_ARF,8025.863618787556
CIS,2025,PAS,365914.00590583484
CIS,2025,PDRIR,302.64605387788157
CIS,2025,PDRRF,244.32835399883905
CIS,2025,PRMFRS,410488.43427409075
CIS,2025,PRMGL,574612.8285413833
CIS,2025,RAN,300041.0836955935
CIS,2025,SECFRS,448175.82791891746
CIS,2025,SECGL,50039.997977234285
CIS,2025,UMNFRS,633856.61604663
CIS,2025,WHTIR,2930.8623767591434
CIS,2025,WHTRF,67737.3684987857
IND,2025,AGOFRS,65554.82102540456
IND,2025,CL,142525.038326857
IND,2025,CLDEGS,60629.81618691524
IND,2025,CROP_FLW,24081.780658856507
IND,2025,C_BIR,3290.9492083019422
IND,2025,C_BRF,979.2738033205557
IND,2025,DEF,1414.1080240200054
IND,2025,DEG,3692.5003627750502
IND,2025,FRS,23963.610939082184
IND,2025,GL,89516.58829856652
IND,2025,GROIR,2000.3301192743738
IND,2025,GRORF,20430.87782892487
IND,2025,MNGFRS,20332.80376657556
IND,2025,MNGPAS,8204.741299255253
IND,2025,NRFABD,371.2174508338715
IND,2025,NRFABDCUM,969.4660285631785
IND,2025,NRGABD,1452.0291705982524
IND,2025,NRGABDCUM,5990.448452551951
IND,2025,NRMFRS,23963.611441469184
IND,2025,OL,22776.090560310753
IND,2025,OSDIR,7807.905072139369
IND,2025,OSDRF,24259.667789097286
IND,2025,OTH_AIR,9934.033924283856
IND,2025,OTH_ARF,28906.9745754293
IND,2025,PAS,11600.405316611785
IND,2025,PDRIR,12153.549477116729
IND,2025,PDRRF,13805.453334638996
IND,2025,PRMFRS,12324.326152320551
IND,2025,PRMGL,76191.07249323092
IND,2025,RAN,3395.6640173565347
IND,2025,SECFRS,11639.284786761638
IND,2025,SECGL,13325.51580533561
IND,2025,UMNFRS,3630.8071725066293
IND,2025,WHTIR,13525.328265884578
IND,2025,WHTRF,5430.697832262968
JPN,2025,AGOFRS,2104.966192904007
JPN,2025,CL,3617.373976015218
JPN,2025,CLDEGS,484.6146314291193
JPN,2025,C_BIR,54.22829772454509
JPN,2025,C_BRF,65.10279349525321
JPN,2025,DEG,6.403418198424367e-14
JPN,2025,FRS,29354.830270497838
JPN,2025,GL,7593.774922113116
JPN,2025,GROIR,73.69365866332001
JPN,2025,GRORF,248.16604312961476
JPN,2025,MNGFRS,24491.43197242512
JPN,2025,MNGPAS,318.46706536320363
JPN,2025,NRFABD,2578.964125892773
JPN,2025,NRFABDCUM,2405.548457072727
JPN,2025,NRGABD,348.36069990633297
JPN,2025,NRGABDCUM,357.911771655826
JPN,2025,NRMFRS,29354.830043601287
JPN,2025,OL,25611.785427286868
JPN,2025,OSDRF,204.1027711406859
JPN,2025,OTH_AIR,221.3415484429772
JPN,2025,OTH_ARF,624.7058411175096
JPN,2025,PAS,389.3098694446212
JPN,2025,PDRIR,1697.1437853531415
JPN,2025,PDRRF,151.61828668627535
JPN,2025,PRMFRS,4025.291963060265
JPN,2025,PRMGL,6798.154904654673
JPN,2025,RAN,70.84280408141734
JPN,2025,SECFRS,25329.53830743757
JPN,2025,SECGL,795.6200174584455
JPN,2025,UMNFRS,4863.398298072703
JPN,2025,WHTIR,73.03490688081064
JPN,2025,WHTRF,204.23602234644227
TUR,2025,AGOFRS,3764.1187787164004
TUR,2025,CL,16759.279594123374
TUR,2025,CLDEGS,7566.499936384126
TUR,2025,CROP_FLW,3314.8641249568273
TUR,2025,C_BIR,190.4066459975264
TUR,2025,C_BRF,74.91372003183976
TUR,2025,DEF,6.070384268315
TUR,2025,DEG,33.683090615758296
TUR,2025,FRS,2308.141737926384
TUR,2025,GL,35905.5399776559
TUR,2025,GROIR,266.21556020784556
TUR,2025,GRORF,3283.354781001744
TUR,2025,MNGFRS,2100.3738914950086
TUR,2025,MNGPAS,6966.476315428188
TUR,2025,NRFABD,39.64099490515224
TUR,2025,NRFABDCUM,209.44457327853314
TUR,2025,NRGABD,894.2040723233104
TUR,2025,NRGABDCUM,3855.5439904389286
TUR,2025,NRMFRS,2308.142544776032
TUR,2025,OL,9725.077325664688
TUR,2025,OSDIR,385.9363060587743
TUR,2025,OSDRF,1746.6832647797305
TUR,2025,OTH_AIR,682.6761420421195
TUR,2025,OTH_ARF,2724.0988870822634
TUR,2025,PAS,12394.263933727485
TUR,2025,PDRIR,76.38034779083304
TUR,2025,PDRRF,42.61949525273537
TUR,2025,PRMFRS,1974.3980116328898
TUR,2025,PRMGL,25564.111277977237
TUR,2025,RAN,5427.787618299294
TUR,2025,SECFRS,333.74372629349375
TUR,2025,SECGL,10341.428699678647
TUR,2025,UMNFRS,207.7678464313749
TUR,2025,WHTIR,918.6658283154993
TUR,2025,WHTRF,6367.327132876775
USA,2025,AGOFRS,7564.199855331501
USA,2025,CL,137585.5476340966
USA,2025,CLDEGS,4263.5508527967695
USA,2025,CROP_FLW,6341.760280050248
USA,2025,C_BIR,656.0151451233977
USA,2025,C_BRF,446.29638371072116
USA,2025,DEF,7.669351046596384e-15
USA,2025,DEG,137.37191627388398
USA,2025,FRS,285520.9887615911
USA,2025,GL,216218.49713970663
USA,2025,GROIR,9248.749092190783
USA,2025,GRORF,43579.94659685655
USA,2025,MNGFRS,180632.77255132527
USA,2025,MNGPAS,50712.10974501432
USA,2025,NRFABD,12453.419065700733
USA,2025,NRFABDCUM,13173.55057351708
USA,2025,NRGABD,16753.694203883748
USA,2025,NRGABDCUM,19746.036349127502
USA,2025,NRMFRS,285520.9877284301
USA,2025,OL,101371.12776494995
USA,2025,OSDIR,5182.862004687533
USA,2025,OSDRF,48393.41411002334
USA,2025,OTH_AIR,2633.898110512744
USA,2025,OTH_ARF,2791.1604355463587
USA,2025,PAS,238017.01953360366
USA,2025,PDRIR,1434.9536638355503
USA,2025,PDRRF,54.6043324531062
USA,2025,PRMFRS,128851.34413129053
USA,2025,PRMGL,166048.82631524454
USA,2025,RAN,187304.90978858946
USA,2025,SECFRS,156669.64463030043
USA,2025,SECGL,50169.67082446204
USA,2025,UMNFRS,104888.21621026567
USA,2025,WHTIR,1735.0405760191134
USA,2025,WHTRF,21428.60980839202
XAF,2025,AGOFRS,97485.29048641365
XAF,2025,CL,196009.40971264825
XAF,2025,CLDEGS,45432.56882330461
XAF,2025,CROP_FLW,21284.297174082185
XAF,2025,C_BIR,342.1403433761841
XAF,2025,C_BRF,996.096283251994
XAF,2025,DEF,17154.933933690838
XAF,2025,DEG,38167.14563946063
XAF,2025,FRS,368088.5638453024
XAF,2025,GL,781100.7280408686
XAF,2025,GROIR,1892.925847213717
XAF,2025,GRORF,97000.12264326631
XAF,2025,MNGFRS,173315.12518604752
XAF,2025,MNGPAS,363524.4382803167
XAF,2025,NRFABD,2244.7324952932217
XAF,2025,NRFABDCUM,4750.601407046032
XAF,2025,NRGABD,2700.847376173234
XAF,2025,NRGABDCUM,11129.474629906668
XAF,2025,NRMFRS,368088.56455547764
XAF,2025,OL,93906.91726576089
XAF,2025,OSDIR,1059.576386678113
XAF,2025,OSDRF,33531.874408002026
XAF,2025,OTH_AIR,2002.3948376193234
XAF,2025,OTH_ARF,44828.568201770526
XAF,2025,PAS,837209.6715360833
XAF,2025,PDRIR,2086.868382190388
XAF,2025,PDRRF,8911.73385121196
XAF,2025,PRMFRS,324862.4112521936
XAF,2025,PRMGL,485652.7036354372
XAF,2025,RAN,473685.2332557667
XAF,2025,SECFRS,43226.152593108694
XAF,2025,SECGL,295448.02440543135
XAF,2025,UMNFRS,194773.43865925478
XAF,2025,WHTIR,899.3209251302671
XAF,2025,WHTRF,2457.7957067344646
XE25,2025,AGOFRS,15085.406823601623
XE25,2025,CL,77790.15644848543
XE25,2025,CLDEGS,12752.076118312212
XE25,2025,CROP_FLW,4578.291154056277
XE25,2025,C_BIR,279.4501537905855
XE25,2025,C_BRF,1248.2163288634465
XE25,2025,DEF,16.885896684750513
XE25,2025,DEG,44.40058621739244
XE25,2025,FRS,101963.0190572906
XE25,2025,GL,118540.5577853422
XE25,2025,GROIR,2748.6522475802462
XE25,2025,GRORF,24713.234247973167
XE25,2025,MNGFRS,83456.14861710256
XE25,2025,MNGPAS,41042.19584220531
XE25,2025,NRFABD,5963.749407489921
XE25,2025,NRFABDCUM,9384.56394742556
XE25,2025,NRGABD,8831.946807793425
XE25,2025,NRGABDCUM,16022.095743647542
XE25,2025,NRMFRS,101963.01966487936
XE25,2025,OL,100950.6966843519
XE25,2025,OSDIR,984.612833779806
XE25,2025,OSDRF,12121.624910889763
XE25,2025,OTH_AIR,4256.117270873272
XE25,2025,OTH_ARF,8058.305269480083
XE25,2025,PAS,49168.839607607166
XE25,2025,PDRIR,379.14267612263217
XE25,2025,PDRRF,40.6966631709874
XE25,2025,PRMFRS,37404.43402822337
XE25,2025,PRMGL,53641.598082871686
XE25,2025,RAN,8126.643765401867
XE25,2025,SECFRS,64558.585029067224
XE25,2025,SECGL,64898.95970247053
XE25,2025,UMNFRS,18506.870440188024
XE25,2025,WHTIR,376.76027147843536
XE25,2025,WHTRF,22583.34443233285
XER,2025,AGOFRS,5513.6588449396295
XER,2025,CL,16846.705716244727
XER,2025,CLDEGS,1601.9282072197648
XER,2025,CROP_FLW,1321.4522337266762
XER,2025,C_BIR,5.113241028855236
XER,2025,C_BRF,105.83666042235933
XER,2025,DEF,255.56837509338322
XER,2025,DEG,165.84906358309112
XER,2025,FRS,45516.77531968287
XER,2025,GL,19018.625148401014
XER,2025,GROIR,212.8209807520175
XER,2025,GRORF,6677.919843380067
XER,2025,MNGFRS,28120.19040033539
XER,2025,MNGPAS,8827.510651106957
XER,2025,NRFABD,765.3800238903872
XER,2025,NRFABDCUM,1244.0274865747565
XER,2025,NRGABD,698.5734239066514
XER,2025,NRGABDCUM,2534.164134604972
XER,2025,NRMFRS,45516.77525707712
XER,2025,OL,31870.103630683312
XER,2025,OSDIR,105.9226879358193
XER,2025,OSDRF,3005.134996212891
XER,2025,OTH_AIR,184.89007387242378
XER,2025,OTH_ARF,2024.378302636702
XER,2025,PAS,10990.531466309942
XER,2025,PDRIR,7.1030669154751624
XER,2025,PDRRF,10.724483166087017
XER,2025,PRMFRS,19946.760101857904
XER,2025,PRMGL,11282.3437706806
XER,2025,RAN,2163.0208152029836
XER,2025,SECFRS,25570.01521782499
XER,2025,SECGL,7736.281377720416
XER,2025,UMNFRS,17396.584919347493
XER,2025,WHTIR,127.30582698967935
XER,2025,WHTRF,4379.555921073864
XLM,2025,AGOFRS,24070.567369849672
XLM,2025,CL,82343.26336874193
XLM,2025,CLDEGS,8822.733033062397
XLM,2025,CROP_FLW,16353.25510356597
XLM,2025,C_BIR,932.952164809422
XLM,2025,C_BRF,1946.1937531780418
XLM,2025,DEF,1845.7691844935819
XLM,2025,DEG,4912.605227103448
XLM,2025,FRS,319565.34744593466
XLM,2025,GL,295259.8110339289
XLM,2025,GROIR,2874.9873686806955
XLM,2025,GRORF,21017.755790888743
XLM,2025,MNGFRS,104498.48231856184
XLM,2025,MNGPAS,113678.58113403572
XLM,2025,NRFABD,1361.4110863394699
XLM,2025,NRFABDCUM,1333.589167229603
XLM,2025,NRGABD,1588.9481496393503
XLM,2025,NRGABDCUM,2676.5985306427324
XLM,2025,NRMFRS,319565.34228111594
XLM,2025,OL,145917.343131703
XLM,2025,OSDIR,3374.9574158103756
XLM,2025,OSDRF,28404.175520701156
XLM,2025,OTH_AIR,2975.2460052578494
XLM,2025,OTH_ARF,11595.664084928536
XLM,2025,PAS,360326.7238641766
XLM,2025,PDRIR,961.2086021139147
XLM,2025,PDRRF,1250.2712280040637
XLM,2025,PRMFRS,283656.2704475267
XLM,2025,PRMGL,266735.8569975295
XLM,2025,RAN,246648.1427301409
XLM,2025,SECFRS,35909.076998407814
XLM,2025,SECGL,28523.95403639925
XLM,2025,UMNFRS,215066.86512737273
XLM,2025,WHTIR,872.7816082127051
XLM,2025,WHTRF,6137.0748471222605
XME,2025,AGOFRS,1761.1468547633485
XME,2025,CL,15048.110822804047
XME,2025,CLDEGS,12376.525868720548
XME,2025,CROP_FLW,6887.410519687679
XME,2025,C_BIR,144.9520013383411
XME,2025,C_BRF,73.65148635679819
XME,2025,DEF,471.16451663365075
