region_agg,year,crop,value
USA,2040,OSDRF,50153.0022502108
USA,2040,OTH_AIR,741.8909844395869
USA,2040,OTH_ARF,2634.0840510176513
USA,2040,PAS,115021.92348765032
USA,2040,PDRIR,951.0655034261464
USA,2040,PDRRF,183.8362679451112
USA,2040,PRMFRS,115160.85828253132
USA,2040,PRMGL,70829.23855663674
USA,2040,RAN,77942.39471881976
USA,2040,SECFRS,132254.61278649373
USA,2040,SECGL,31912.74948592502
USA,2040,SL,13713.235877925046
USA,2040,UMNFRS,101398.31088063933
USA,2040,WHTIR,619.5798645176881
USA,2040,WHTRF,18199.646583507885
XAF,2040,AGOFRS,86240.17069255764
XAF,2040,CL,185697.74831952513
XAF,2040,CLDEGS,35042.410408726406
XAF,2040,CROP_FLW,15785.16923863293
XAF,2040,C_BIR,341.7679138018889
XAF,2040,C_BRF,921.1539570400749
XAF,2040,DEF,48231.62398730027
XAF,2040,DEG,76090.88863699505
XAF,2040,FRS,296350.8621199513
XAF,2040,GL,647596.1737328124
XAF,2040,GROIR,1235.1384902365407
XAF,2040,GRORF,86515.28465114477
XAF,2040,MNGFRS,117266.3122698174
XAF,2040,MNGPAS,577715.4885264707
XAF,2040,NRFABD,4382.969802163559
XAF,2040,NRFABDCUM,7711.587100683745
XAF,2040,NRGABD,3563.4157213332433
XAF,2040,NRGABDCUM,9860.651176916039
XAF,2040,NRMFRS,296350.85516866395
XAF,2040,OL,93906.9198327527
XAF,2040,OSDIR,1035.0168410870456
XAF,2040,OSDRF,30519.27615668029
XAF,2040,OTH_AIR,2001.4248337975928
XAF,2040,OTH_ARF,47612.927141275795
XAF,2040,PAS,1049167.0143459358
XAF,2040,PDRIR,2022.814004765614
XAF,2040,PDRRF,10108.678705329388
XAF,2040,PRMFRS,270021.6362927265
XAF,2040,PRMGL,399700.2926458366
XAF,2040,RAN,471451.5258194651
XAF,2040,SECFRS,26329.225827224906
XAF,2040,SECGL,247895.88108697586
XAF,2040,SL,9095.706908035614
XAF,2040,UMNFRS,179084.5498501338
XAF,2040,WHTIR,849.3554148042084
XAF,2040,WHTRF,2534.9389833804958
XE25,2040,AGOFRS,15177.097706982346
XE25,2040,CL,79464.01454957559
XE25,2040,CLDEGS,12471.381709925749
XE25,2040,CROP_FLW,5153.009184588837
XE25,2040,C_BIR,278.89012422473104
XE25,2040,C_BRF,1439.8594986048697
XE25,2040,DEF,415.74324173130975
XE25,2040,DEG,1575.858995221616
XE25,2040,FRS,104380.27019096841
XE25,2040,GL,115054.80289931718
XE25,2040,GROIR,2747.4347939415006
XE25,2040,GRORF,24612.202238461123
XE25,2040,MNGFRS,85389.49641844162
XE25,2040,MNGPAS,39860.29914191269
XE25,2040,NRFABD,1846.5741432820198
XE25,2040,NRFABDCUM,7617.824856433388
XE25,2040,NRGABD,4462.129391496921
XE25,2040,NRGABDCUM,14094.596063694717
XE25,2040,NRMFRS,104380.27410181562
XE25,2040,OL,102808.07282790962
XE25,2040,OSDIR,989.6665553849591
XE25,2040,OSDRF,13765.185245015666
XE25,2040,OTH_AIR,4343.622912736664
XE25,2040,OTH_ARF,7294.675803250064
XE25,2040,PAS,45656.91172524799
XE25,2040,PDRIR,382.2242470748551
XE25,2040,PDRRF,106.2604337452387
XE25,2040,PRMFRS,39212.46179546665
XE25,2040,PRMGL,53985.44960408836
XE25,2040,RAN,5796.6125833352935
XE25,2040,SECFRS,65167.80839550176
XE25,2040,SECGL,61069.35329522884
XE25,2040,SL,15821.954290301353
XE25,2040,UMNFRS,18990.773772526776
XE25,2040,WHTIR,369.89912818269795
XE25,2040,WHTRF,23134.09280657781
XER,2040,AGOFRS,4622.439099507034
XER,2040,CL,15733.581129314423
XER,2040,CLDEGS,1551.7856725143286
XER,2040,CROP_FLW,974.7714450403123
XER,2040,C_BIR,4.427253549691411
XER,2040,C_BRF,93.45961215566855
XER,2040,DEF,335.434039379017
XER,2040,DEG,185.25969652668093
XER,2040,FRS,39362.935116446184
XER,2040,GL,16769.735906070873
XER,2040,GROIR,141.21446764549611
XER,2040,GRORF,6582.909804429628
XER,2040,MNGFRS,22753.833348397806
XER,2040,MNGPAS,6393.032398272891
XER,2040,NRFABD,236.96686618527752
XER,2040,NRFABDCUM,787.2621403607864
XER,2040,NRGABD,469.0897373044397
XER,2040,NRGABDCUM,2308.3049899686275
XER,2040,NRMFRS,39362.936018067994
XER,2040,OL,30048.447622264117
XER,2040,OSDIR,99.61274851639367
XER,2040,OSDRF,3054.317402525461
XER,2040,OTH_AIR,82.91126072557712
XER,2040,OTH_ARF,1744.0810321057565
XER,2040,PAS,8073.568147143243
XER,2040,PDRIR,1.165339413497789
XER,2040,PDRRF,0.9602226580652589
XER,2040,PRMFRS,17494.749488276637
XER,2040,PRMGL,10767.876695171773
XER,2040,RAN,1680.53574887035
XER,2040,SECFRS,21868.185628169555
XER,2040,SECGL,6001.859210899097
XER,2040,SL,1480.3201613605806
XER,2040,UMNFRS,16609.101768048382
XER,2040,WHTIR,109.39242053217801
XER,2040,WHTRF,3819.12914028863
XLM,2040,AGOFRS,48651.75200077874
XLM,2040,CL,153726.63057057522
XLM,2040,CLDEGS,13054.416604568543
XLM,2040,CROP_FLW,23152.31110288897
XLM,2040,C_BIR,1573.9524777974655
XLM,2040,C_BRF,9651.185319338356
XLM,2040,DEF,17316.734771161086
XLM,2040,DEG,23616.900624924256
XLM,2040,FRS,687479.0584398938
XLM,2040,GL,399507.7777789363
XLM,2040,GROIR,6200.297218347951
XLM,2040,GRORF,36825.9188388039
XLM,2040,MNGFRS,171771.16159923258
XLM,2040,MNGPAS,251290.54187514106
XLM,2040,NRFABD,2150.432594767708
XLM,2040,NRFABDCUM,2316.6425432894275
XLM,2040,NRGABD,4596.195823586442
XLM,2040,NRGABDCUM,8657.230303004173
XLM,2040,NRMFRS,687479.0608995362
XLM,2040,OL,177753.13673466488
XLM,2040,OSDIR,5009.798247043557
XLM,2040,OSDRF,54691.99513086619
XLM,2040,OTH_AIR,4915.40449381462
XLM,2040,OTH_ARF,17016.804428929347
XLM,2040,PAS,656156.2219657518
XLM,2040,PDRIR,2188.7152690534017
XLM,2040,PDRRF,2809.8828702642636
XLM,2040,PRMFRS,625433.3977320739
XLM,2040,PRMGL,354693.9799421155
XLM,2040,RAN,404865.68009061064
XLM,2040,SECFRS,62045.66070781943
XLM,2040,SECGL,44813.79783682086
XLM,2040,SL,10320.826024550764
XLM,2040,UMNFRS,515707.8968406617
XLM,2040,WHTIR,1780.586257840961
XLM,2040,WHTRF,11062.110962186664
XME,2040,AGOFRS,2976.4812661707033
XME,2040,CL,16052.323371772945
XME,2040,CLDEGS,12070.902177373766
XME,2040,CROP_FLW,6638.075528042521
XME,2040,C_BIR,137.82723549727
XME,2040,C_BRF,64.50085370048599
XME,2040,DEF,502.928860250434
XME,2040,DEG,4649.6183225356
XME,2040,FRS,3540.74643697873
XME,2040,GL,162964.42265137282
XME,2040,GROIR,741.2997257137199
XME,2040,GRORF,2306.81302489767
XME,2040,MNGFRS,2132.0419292050437
XME,2040,MNGPAS,27623.775276084514
XME,2040,NRFABD,57.80587554027091
XME,2040,NRFABDCUM,486.46420818507073
XME,2040,NRGABD,527.8560183423868
XME,2040,NRGABDCUM,3859.573635141238
XME,2040,NRMFRS,3540.7464581167947
XME,2040,OL,30964.72247472998
XME,2040,OSDIR,413.60162266737143
XME,2040,OSDRF,1222.3207593233633
XME,2040,OTH_AIR,1622.4066312183895
XME,2040,OTH_ARF,1927.0125011154287
XME,2040,PAS,197198.69327870326
XME,2040,PDRIR,331.10747378956336
XME,2040,PDRRF,58.60997390082741
XME,2040,PRMFRS,3032.636002356824
XME,2040,PRMGL,34479.31297977547
XME,2040,RAN,169574.91800261862
XME,2040,SECFRS,508.11043462190605
XME,2040,SECGL,128485.10967159733
XME,2040,SL,1657.445815036573
XME,2040,UMNFRS,1408.7045077736861
XME,2040,WHTIR,1964.7468871455028
XME,2040,WHTRF,5262.078591339221
XNF,2040,AGOFRS,4424.570280043492
XNF,2040,CL,19521.17579166165
XNF,2040,CLDEGS,11856.277145794944
XNF,2040,CROP_FLW,4345.437262512795
XNF,2040,C_BIR,175.63344327983154
XNF,2040,C_BRF,138.9577604969673
XNF,2040,DEF,353.787066792114
XNF,2040,DEG,10274.021244059186
XNF,2040,FRS,4595.759849167609
XNF,2040,GL,402298.71974863624
XNF,2040,GROIR,1041.5189807910517
XNF,2040,GRORF,3424.8073439691793
XNF,2040,MNGFRS,3397.7536800388466
XNF,2040,MNGPAS,26785.61049633007
XNF,2040,NRFABD,158.68261755115714
XNF,2040,NRFABDCUM,375.0336024118609
XNF,2040,NRGABD,282.1616317824456
XNF,2040,NRGABDCUM,1233.054989727864
XNF,2040,NRMFRS,4595.7596405466575
XNF,2040,OL,23965.631119180096
XNF,2040,OSDIR,700.4387040075195
XNF,2040,OSDRF,3242.1012095549513
XNF,2040,OTH_AIR,1614.462524908863
XNF,2040,OTH_ARF,1981.0276378413248
XNF,2040,PAS,90326.07740793587
XNF,2040,PDRIR,284.06312055137005
XNF,2040,PDRRF,203.57115697932545
XNF,2040,PRMFRS,3993.726238120931
XNF,2040,PRMGL,93826.02301791063
XNF,2040,RAN,63540.466911605814
XNF,2040,SECFRS,602.0336110466769
XNF,2040,SECGL,308472.69673072564
XNF,2040,SL,1748.3959589748376
XNF,2040,UMNFRS,1198.0061691287617
XNF,2040,WHTIR,1342.8251571714447
XNF,2040,WHTRF,5371.768607504686
XOC,2040,AGOFRS,1887.657438511481
XOC,2040,CL,31256.891876977537
XOC,2040,CLDEGS,6602.073771458428
XOC,2040,CROP_FLW,5982.995824760971
XOC,2040,C_BIR,51.56031796694769
XOC,2040,C_BRF,440.1764731650619
XOC,2040,DEF,1346.324716348905
XOC,2040,DEG,6537.850951367662
XOC,2040,FRS,23084.233352017778
XOC,2040,GL,304812.2657023402
XOC,2040,GROIR,122.28621298217118
XOC,2040,GRORF,7539.854996900411
XOC,2040,MNGFRS,11376.140475365322
XOC,2040,MNGPAS,80778.16719438203
XOC,2040,NRFABD,553.5611386727325
XOC,2040,NRFABDCUM,8.180180219152234
XOC,2040,NRGABD,1494.586321091733
XOC,2040,NRGABDCUM,1877.6873644430852
XOC,2040,NRMFRS,23084.233092515315
XOC,2040,OL,79562.04917089941
XOC,2040,OSDIR,1883.6860048924157
XOC,2040,OSDRF,2475.053140690997
XOC,2040,OTH_AIR,369.29462148805476
XOC,2040,OTH_ARF,2616.5953206125973
XOC,2040,PAS,398931.8359362958
XOC,2040,PDRIR,24.972650435497755
XOC,2040,PDRRF,48.03274808726273
XOC,2040,PRMFRS,19407.62338895541
XOC,2040,PRMGL,280272.0997952269
XOC,2040,RAN,318153.6687419137
XOC,2040,SECFRS,3676.6099630623735
XOC,2040,SECGL,24540.165907113
XOC,2040,SL,1410.2540647143867
XOC,2040,UMNFRS,11708.092876652456
XOC,2040,WHTIR,153.77335169823587
XOC,2040,WHTRF,15531.61071200855
XSA,2040,AGOFRS,13872.867523869625
XSA,2040,CL,44198.327562511535
XSA,2040,CLDEGS,27470.83320637604
XSA,2040,CROP_FLW,16093.802179072116
XSA,2040,C_BIR,651.5262948659208
XSA,2040,C_BRF,413.9975972462283
XSA,2040,DEF,1155.8206815588144
XSA,2040,DEG,4092.395665780621
XSA,2040,FRS,68213.80265267561
XSA,2040,GL,182279.76430856506
XSA,2040,GROIR,1664.1568324372681
XSA,2040,GRORF,2880.803030944456
XSA,2040,MNGFRS,20486.28126409061
XSA,2040,MNGPAS,19074.48096108541
XSA,2040,NRFABD,335.582338742685
XSA,2040,NRFABDCUM,1306.795138914158
XSA,2040,NRGABD,954.1645747683355
XSA,2040,NRGABDCUM,2654.016129892649
XSA,2040,NRMFRS,68213.80319922997
XSA,2040,OL,75899.97324634285
XSA,2040,OSDIR,2050.0202218674
XSA,2040,OSDRF,3719.940350471293
XSA,2040,OTH_AIR,3477.175861715351
XSA,2040,OTH_ARF,6136.744776926256
XSA,2040,PAS,101636.57801491232
XSA,2040,PDRIR,4062.802255178804
XSA,2040,PDRRF,5194.3838853927855
XSA,2040,PRMFRS,54360.07748876641
XSA,2040,PRMGL,56644.10643259388
XSA,2040,RAN,82562.09705382692
XSA,2040,SECFRS,13853.725163909208
XSA,2040,SECGL,125635.65787597124
XSA,2040,SL,1859.4670265205643
XSA,2040,UMNFRS,47727.52138858501
XSA,2040,WHTIR,7689.895887365264
XSA,2040,WHTRF,6256.882013497845
XSE,2040,AGOFRS,50916.8030881642
XSE,2040,CL,137318.69743649176
XSE,2040,CLDEGS,17590.4951560948
XSE,2040,CROP_FLW,15897.922220310804
XSE,2040,C_BIR,1178.598492604178
XSE,2040,C_BRF,2093.4249230686287
XSE,2040,DEF,5327.281959353894
XSE,2040,DEG,1153.1212222366921
XSE,2040,FRS,661410.6601148308
XSE,2040,GL,125842.8081810179
XSE,2040,GROIR,1098.4275325603817
XSE,2040,GRORF,25611.501975082556
XSE,2040,MNGFRS,213348.557969333
XSE,2040,MNGPAS,33570.66471987498
XSE,2040,NRFABD,3640.7026692376335
XSE,2040,NRFABDCUM,15236.55908201384
XSE,2040,NRGABD,1465.2528523590804
XSE,2040,NRGABDCUM,11444.010501038114
XSE,2040,NRMFRS,661410.6643129509
XSE,2040,OL,223283.04903669545
XSE,2040,OSDIR,2454.9838859519273
XSE,2040,OSDRF,29566.274552826624
XSE,2040,OTH_AIR,909.1054783185093
XSE,2040,OTH_ARF,22926.583919986886
XSE,2040,PAS,165092.63508989947
XSE,2040,PDRIR,9242.535195144883
XSE,2040,PDRRF,25276.806301070632
XSE,2040,PRMFRS,312696.22644840786
XSE,2040,PRMGL,102900.27519040577
XSE,2040,RAN,131521.97037002456
XSE,2040,SECFRS,348714.4336664227
XSE,2040,SECGL,22942.532990612104
XSE,2040,SL,6910.888213085183
XSE,2040,UMNFRS,448062.1021454978
XSE,2040,WHTIR,264.85637249668457
XSE,2040,WHTRF,16695.597077678638
BRA,2050,AGOFRS,12397.5181878431
BRA,2050,CL,24461.28955493952
BRA,2050,CLDEGS,1156.2128109969142
BRA,2050,CROP_FLW,2761.1296909204066
BRA,2050,C_BIR,240.3590092004811
BRA,2050,C_BRF,3116.751516553603
BRA,2050,DEF,150.5785396763089
BRA,2050,DEG,1156.2245391626686
BRA,2050,FRS,42105.13873696602
BRA,2050,GL,52518.310479591506
BRA,2050,GROIR,61.91032726699609
BRA,2050,GRORF,7563.104142703651
BRA,2050,MNGFRS,29592.685343009434
BRA,2050,MNGPAS,60329.557400099475
BRA,2050,NRFABD,1711.6480687143512
BRA,2050,NRFABDCUM,15.558163079353138
BRA,2050,NRGABD,89.78733336483069
BRA,2050,NRGABDCUM,144.52235985694972
BRA,2050,NRMFRS,42105.13683782141
BRA,2050,OL,9937.753526270008
BRA,2050,OSDIR,43.63453811595704
BRA,2050,OSDRF,10081.90475877748
BRA,2050,OTH_AIR,99.99933527788177
BRA,2050,OTH_ARF,2162.1811679791144
BRA,2050,PAS,111008.08719030967
BRA,2050,PDRIR,71.95544614068056
BRA,2050,PDRRF,963.5104028162065
BRA,2050,PRMFRS,37815.18671093066
BRA,2050,PRMGL,52249.237052311844
BRA,2050,RAN,50678.5297902102
BRA,2050,SECFRS,4289.952026035388
BRA,2050,SECGL,269.07342727967875
BRA,2050,SL,456.0967735433518
BRA,2050,UMNFRS,12512.453393956584
BRA,2050,WHTIR,1.5307168017363522
BRA,2050,WHTRF,54.44719857419742
CAN,2050,AGOFRS,93.07025789758234
CAN,2050,CL,46194.30985988612
CAN,2050,CLDEGS,907.31677972746
CAN,2050,CROP_FLW,1428.1738652039564
CAN,2050,C_BRF,12.826845794411673
CAN,2050,DEF,1744.6881050602435
CAN,2050,DEG,404.8788443530178
CAN,2050,FRS,529244.0831252203
CAN,2050,GL,273297.21412831725
CAN,2050,GROIR,210.49378404291153
CAN,2050,GRORF,6021.691311769936
CAN,2050,MNGFRS,114052.07958670506
CAN,2050,MNGPAS,5026.6011467165135
CAN,2050,NRFABD,854.0033003899099
CAN,2050,NRFABDCUM,3821.9150296542425
CAN,2050,NRGABD,1420.3150069214505
CAN,2050,NRGABDCUM,9858.729853861512
CAN,2050,NRMFRS,529244.0869215892
CAN,2050,OL,224193.90204396733
CAN,2050,OSDIR,45.454733420082135
CAN,2050,OSDRF,19788.976551513435
CAN,2050,OTH_AIR,78.34182764788717
CAN,2050,OTH_ARF,5865.946407889572
CAN,2050,PAS,12030.987819333468
CAN,2050,PRMFRS,463615.3741936767
CAN,2050,PRMGL,262601.25807550043
CAN,2050,RAN,7004.386672616955
CAN,2050,SECFRS,65628.70893154341
CAN,2050,SECGL,10695.956052816895
CAN,2050,SL,1319.9201556181579
CAN,2050,UMNFRS,415192.0035385155
CAN,2050,WHTIR,134.79996594907848
CAN,2050,WHTRF,14035.776553917718
CHN,2050,AGOFRS,23137.675829450855
CHN,2050,CL,117725.02502625335
CHN,2050,CLDEGS,48798.26273448077
CHN,2050,CROP_FLW,14686.454237553527
CHN,2050,C_BIR,111.02439320176595
CHN,2050,C_BRF,1188.639674037508
CHN,2050,DEF,1110.9637278425112
CHN,2050,DEG,2119.067710759341
CHN,2050,FRS,224437.18385621632
CHN,2050,GL,272932.4695884612
CHN,2050,GROIR,9619.095305462659
CHN,2050,GRORF,16646.891921620267
CHN,2050,MNGFRS,175602.0833074624
CHN,2050,MNGPAS,90445.5736634821
CHN,2050,NRFABD,11112.929961117778
CHN,2050,NRFABDCUM,41119.241187481515
CHN,2050,NRGABD,24476.80893581708
CHN,2050,NRGABDCUM,82599.96646509125
CHN,2050,NRMFRS,224437.18448163194
CHN,2050,OL,29292.52229982282
CHN,2050,OSDIR,4483.754003643672
CHN,2050,OSDRF,20193.91098221439
CHN,2050,OTH_AIR,4041.378752090688
CHN,2050,OTH_ARF,40553.65634081524
CHN,2050,PAS,242883.09334430602
CHN,2050,PDRIR,9779.639330615826
CHN,2050,PDRRF,1874.5361388111362
CHN,2050,PRMFRS,96365.4821775372
CHN,2050,PRMGL,166502.82889138843
CHN,2050,RAN,152437.519680824
CHN,2050,SECFRS,128071.70167867914
CHN,2050,SECGL,106429.64069707291
CHN,2050,SL,21694.606771318773
CHN,2050,UMNFRS,48835.10054875384
CHN,2050,WHTIR,5610.8504028802945
CHN,2050,WHTRF,3621.648588009515
CIS,2050,AGOFRS,16375.943975010807
CIS,2050,CL,138251.0330907454
CIS,2050,CLDEGS,18155.652683210224
CIS,2050,CROP_FLW,8986.575769616133
CIS,2050,C_BIR,95.1627117843178
CIS,2050,C_BRF,1777.7004534433534
CIS,2050,DEF,1131.0891400082849
CIS,2050,DEG,2938.1559045299696
CIS,2050,FRS,451881.00477046316
CIS,2050,GL,563618.8272494586
CIS,2050,GROIR,2385.726588594219
CIS,2050,GRORF,41131.458274607976
CIS,2050,MNGFRS,135763.6212062819
CIS,2050,MNGPAS,50451.243344825976
CIS,2050,NRFABD,2586.960258227034
CIS,2050,NRFABDCUM,4755.659916679797
CIS,2050,NRGABD,10693.957770183682
CIS,2050,NRGABDCUM,25872.940470418478
CIS,2050,NRMFRS,451881.0071698073
CIS,2050,OL,151012.37647107447
CIS,2050,OSDIR,332.5524853456525
CIS,2050,OSDRF,31518.581488366195
CIS,2050,OTH_AIR,725.1489476728716
CIS,2050,OTH_ARF,6388.529878937782
CIS,2050,PAS,252850.77218528342
CIS,2050,PDRIR,137.27496552765416
CIS,2050,PDRRF,298.1037981764013
CIS,2050,PRMFRS,259013.08814019634
CIS,2050,PRMGL,506737.25392991037
CIS,2050,RAN,202399.52884045747
CIS,2050,SECFRS,192867.91663026682
CIS,2050,SECGL,56881.57331954828
CIS,2050,SL,5990.79464612337
CIS,2050,UMNFRS,316117.38356418133
CIS,2050,WHTIR,1913.7376829911132
CIS,2050,WHTRF,51547.05782849765
IND,2050,AGOFRS,65478.354774642714
IND,2050,CL,155873.18290602794
IND,2050,CLDEGS,61846.57608963987
IND,2050,CROP_FLW,22901.94775747117
IND,2050,C_BIR,3158.5916196820936
IND,2050,C_BRF,930.6663530577734
IND,2050,DEF,1255.5114292158446
IND,2050,DEG,3549.026830518393
IND,2050,FRS,19289.438780933593
IND,2050,GL,76630.51381812296
IND,2050,GROIR,1835.008616931511
IND,2050,GRORF,21230.683610282395
IND,2050,MNGFRS,15924.042720033258
IND,2050,MNGPAS,9375.328375754323
IND,2050,NRFABD,55.7584546354942
IND,2050,NRFABDCUM,431.73816327180856
IND,2050,NRGABD,1068.401187440745
IND,2050,NRGABDCUM,4387.866806923466
IND,2050,NRMFRS,19289.438268151862
IND,2050,OL,22776.090767247588
IND,2050,OSDIR,7820.881085760834
IND,2050,OSDRF,26590.26424939135
IND,2050,OTH_AIR,11350.739169053528
IND,2050,OTH_ARF,31270.082352029043
IND,2050,PAS,10182.082042611146
IND,2050,PDRIR,11789.3297236186
IND,2050,PDRRF,16678.022238839887
IND,2050,PRMFRS,9868.885725038486
IND,2050,PRMGL,65742.42808827353
IND,2050,RAN,806.7536668568235
IND,2050,SECFRS,9420.553055895098
IND,2050,SECGL,10888.085729849416
IND,2050,SL,6810.25866270892
IND,2050,UMNFRS,3365.396060900321
IND,2050,WHTIR,13145.586208414716
IND,2050,WHTRF,10073.322051306473
JPN,2050,AGOFRS,1834.6619236102413
JPN,2050,CL,2928.10754582973
JPN,2050,CLDEGS,418.5187585556991
JPN,2050,C_BIR,53.1980092376062
JPN,2050,C_BRF,48.72616355325832
JPN,2050,DEF,283.16270398569054
JPN,2050,DEG,24.637788040092847
JPN,2050,FRS,26501.38635766102
JPN,2050,GL,7260.961041733377
JPN,2050,GROIR,55.65842728159372
JPN,2050,GRORF,182.7195268965177
JPN,2050,MNGFRS,21637.988378991908
JPN,2050,MNGPAS,180.3285887428301
JPN,2050,NRFABD,62.46714804159691
JPN,2050,NRFABDCUM,499.99001477438014
JPN,2050,NRGABD,24.50104196760524
JPN,2050,NRGABDCUM,77.34472997528815
JPN,2050,NRMFRS,26501.38772266621
JPN,2050,OL,25610.8669131172
JPN,2050,OSDRF,162.60410680485754
JPN,2050,OTH_AIR,198.94590665170796
JPN,2050,OTH_ARF,370.076606640321
JPN,2050,PAS,185.52793553890237
JPN,2050,PDRIR,1571.152143847796
JPN,2050,PDRRF,107.21634957788832
JPN,2050,PRMFRS,4023.081635217625
JPN,2050,PRMGL,6779.566477893871
JPN,2050,RAN,5.199346796072138
JPN,2050,SECFRS,22478.304722443398
JPN,2050,SECGL,481.3945638395041
JPN,2050,SL,4080.22467147744
JPN,2050,UMNFRS,4863.397978669122
JPN,2050,WHTIR,47.7657859584281
JPN,2050,WHTRF,130.04468279051068
TUR,2050,AGOFRS,1902.9285678673075
TUR,2050,CL,7547.981834521468
TUR,2050,CLDEGS,797.5231905769448
TUR,2050,CROP_FLW,1290.5715193769024
TUR,2050,C_BIR,83.96220805241299
TUR,2050,C_BRF,68.77708129016013
TUR,2050,DEF,14.627687536786873
TUR,2050,DEG,149.01652038337892
TUR,2050,FRS,1194.9566617206744
TUR,2050,GL,13901.912143779236
TUR,2050,GROIR,69.57688575552658
TUR,2050,GRORF,1283.8894779477648
TUR,2050,MNGFRS,1137.4690566491167
TUR,2050,MNGPAS,2113.7699773635627
TUR,2050,NRFABD,0.9758468289377784
TUR,2050,NRFABDCUM,20.23588157671716
TUR,2050,NRGABD,75.64586932728413
TUR,2050,NRGABDCUM,1155.705004817285
TUR,2050,NRMFRS,1194.9564234805498
TUR,2050,OL,5556.597297214744
TUR,2050,OSDIR,97.55115237854054
TUR,2050,OSDRF,1153.703675480232
TUR,2050,OTH_AIR,218.59330757441288
TUR,2050,OTH_ARF,1093.7885586949585
TUR,2050,PAS,4485.72484098529
TUR,2050,PDRIR,53.61164393060752
TUR,2050,PDRRF,48.23901253622764
TUR,2050,PRMFRS,1087.2556593868678
TUR,2050,PRMGL,9672.647426598358
TUR,2050,RAN,2371.954863621727
TUR,2050,SECFRS,107.70100233380656
TUR,2050,SECGL,4229.264717180887
TUR,2050,SL,433.1771832048594
TUR,2050,UMNFRS,57.48760507155768
TUR,2050,WHTIR,249.28879960286577
TUR,2050,WHTRF,3127.0004464503018
USA,2050,AGOFRS,6303.945301420108
USA,2050,CL,131388.86407871539
USA,2050,CLDEGS,1335.7737826560417
USA,2050,CROP_FLW,5827.118921295817
USA,2050,C_BIR,328.5855147099678
USA,2050,C_BRF,487.70776198066557
USA,2050,DEF,5459.029005426884
USA,2050,DEG,2590.9801991709687
USA,2050,FRS,245956.53066916345
USA,2050,GL,106213.46749518841
USA,2050,GROIR,5771.901026629169
USA,2050,GRORF,41429.41964919965
USA,2050,MNGFRS,144565.71303620507
USA,2050,MNGPAS,33276.41609976922
USA,2050,NRFABD,4000.0837153583198
USA,2050,NRFABDCUM,12100.802439548705
USA,2050,NRGABD,6062.460040280161
USA,2050,NRGABDCUM,28227.053965087198
USA,2050,NRMFRS,245956.52577895636
USA,2050,OL,91366.00269366204
USA,2050,OSDIR,3629.9990909783237
USA,2050,OSDRF,54675.15750226929
USA,2050,OTH_AIR,740.1453519868519
USA,2050,OTH_ARF,2913.861397799715
USA,2050,PAS,102348.54002114318
USA,2050,PDRIR,943.9361883210756
USA,2050,PDRRF,356.1164955665064
USA,2050,PRMFRS,114895.02782776474
USA,2050,PRMGL,68998.78140043071
USA,2050,RAN,69072.1239213737
USA,2050,SECFRS,131061.50284139893
USA,2050,SECGL,37214.6860947577
USA,2050,SL,15119.377050824603
USA,2050,UMNFRS,101390.81763295857
USA,2050,WHTIR,618.0352098669599
USA,2050,WHTRF,19493.99295340111
XAF,2050,AGOFRS,78594.49965838582
XAF,2050,CL,183976.32911443998
XAF,2050,CLDEGS,31635.595548585457
XAF,2050,CROP_FLW,13523.112661544477
XAF,2050,C_BIR,329.38391959226914
XAF,2050,C_BRF,974.0450194261567
XAF,2050,DEF,28713.943228274467
XAF,2050,DEG,35307.182590469434
XAF,2050,FRS,270476.6792856008
XAF,2050,GL,615382.4310867989
XAF,2050,GROIR,1109.0530440750329
XAF,2050,GRORF,81933.949682113
XAF,2050,MNGFRS,103655.16342992273
XAF,2050,MNGPAS,642010.048158719
XAF,2050,NRFABD,2839.7673259568423
XAF,2050,NRFABDCUM,8606.56886584307
XAF,2050,NRGABD,3093.443795765248
XAF,2050,NRGABDCUM,9794.583988586623
XAF,2050,NRMFRS,270476.68621763366
XAF,2050,OL,93906.92162706771
XAF,2050,OSDIR,1017.9170513689213
XAF,2050,OSDRF,29939.811791928096
XAF,2050,OTH_AIR,2058.2131424077534
XAF,2050,OTH_ARF,49823.368715711236
XAF,2050,PAS,1109647.4377183085
XAF,2050,PDRIR,1948.2228610705727
XAF,2050,PDRRF,11432.9836056653
XAF,2050,PRMFRS,245451.45320665426
XAF,2050,PRMGL,370518.43749933236
XAF,2050,RAN,467637.3895595896
XAF,2050,SECFRS,25025.22607894651
XAF,2050,SECGL,244863.99358746648
XAF,2050,SL,10686.682734240245
XAF,2050,UMNFRS,166821.51585567792
XAF,2050,WHTIR,780.2866447834868
XAF,2050,WHTRF,2629.1298743632597
XE25,2050,AGOFRS,14965.752769495886
XE25,2050,CL,82046.17129217336
XE25,2050,CLDEGS,12532.809638833241
XE25,2050,CROP_FLW,5382.224073222373
XE25,2050,C_BIR,300.9087035420469
XE25,2050,C_BRF,1623.0937225797345
XE25,2050,DEF,735.3227383899126
XE25,2050,DEG,1783.2918798423623
XE25,2050,FRS,106273.84744901469
XE25,2050,GL,119128.26168011311
XE25,2050,GROIR,2724.438321391652
XE25,2050,GRORF,24262.686948982642
XE25,2050,MNGFRS,87283.16897442947
XE25,2050,MNGPAS,31407.525508627747
XE25,2050,NRFABD,2628.9010263072732
XE25,2050,NRFABDCUM,9712.636282604928
XE25,2050,NRGABD,5856.75194471175
